775.31	608.32
775.33	594.79
775.36	602.21
775.38	600.00
775.40	591.21
775.42	601.21
775.44	598.53
775.47	594.79
775.49	592.16
775.51	604.26
775.53	599.16
775.56	600.05
775.58	591.05
775.60	598.63
775.62	595.95
775.64	599.95
775.67	605.21
775.69	594.58
775.71	596.95
775.73	592.68
775.76	597.47
775.78	600.16
775.80	597.47
775.82	597.74
775.84	600.32
775.87	609.16
775.89	596.00
775.91	593.58
775.93	607.58
775.96	605.05
775.98	601.42
776.00	604.95
776.02	606.05
776.04	606.11
776.07	595.74
776.09	592.89
776.11	598.95
776.13	593.58
776.15	596.11
776.18	597.32
776.20	609.26
776.22	604.74
776.24	597.26
776.26	591.21
776.29	589.74
776.31	599.00
776.33	601.32
776.35	594.42
776.38	593.89
776.40	592.05
776.42	598.42
776.44	597.11
776.46	597.05
776.49	601.79
776.51	598.63
776.53	590.05
776.55	607.68
776.57	603.63
776.60	601.42
776.62	602.26
776.64	596.74
776.66	620.16
776.68	602.00
776.71	606.63
776.73	595.11
776.75	596.63
776.77	591.16
776.79	589.63
776.82	587.42
776.84	598.26
776.86	597.32
776.88	594.58
776.90	588.68
776.93	592.42
776.95	591.79
776.97	595.42
776.99	599.37
777.01	603.47
777.04	601.00
777.06	596.89
777.08	603.63
777.10	596.53
777.12	600.26
777.15	606.84
777.17	600.05
777.19	591.95
777.21	589.89
777.23	599.47
777.26	601.63
777.28	605.26
777.30	598.37
777.32	592.00
777.34	607.68
777.37	592.42
777.39	600.32
777.41	601.16
777.43	593.05
777.45	593.26
777.47	596.47
777.50	591.32
777.52	599.53
777.54	606.42
777.56	600.95
777.58	602.79
777.61	601.58
777.63	601.32
777.65	602.63
777.67	606.89
777.69	597.74
777.72	593.16
777.74	602.42
777.76	602.47
777.78	594.47
777.80	602.68
777.82	604.00
777.85	602.05
777.87	598.68
777.89	590.47
777.91	597.37
777.93	596.63
777.96	595.00
777.98	598.58
778.00	591.26
778.02	593.42
778.04	596.26
778.07	596.68
778.09	605.05
778.11	606.68
778.13	594.89
778.15	600.32
778.17	600.00
778.20	601.84
778.22	594.84
778.24	599.11
778.26	591.21
778.28	602.79
778.30	594.16
778.33	583.42
778.35	585.58
778.37	585.42
778.39	593.00
778.41	595.32
778.44	594.79
778.46	594.74
778.48	595.05
778.50	604.53
778.52	598.42
778.54	592.37
778.57	592.00
778.59	590.89
778.61	605.21
778.63	593.68
778.65	600.84
778.67	592.63
778.70	584.47
778.72	595.63
778.74	594.42
778.76	598.37
778.78	601.68
778.81	597.53
778.83	601.26
778.85	596.47
778.87	589.68
778.89	593.42
778.91	595.79
778.94	585.74
778.96	595.16
778.98	595.16
779.00	589.84
779.02	604.16
779.04	594.79
779.07	595.58
779.09	595.26
779.11	596.68
779.13	595.05
779.15	595.21
779.17	594.89
779.20	591.05
779.22	590.63
779.24	590.68
779.26	597.79
779.28	588.74
779.30	596.74
779.33	589.74
779.35	587.58
779.37	594.32
779.39	596.42
779.41	594.89
779.43	588.53
779.45	585.53
779.48	593.32
